ms_id,pass_id,labez,clique,sys_period,user_id_start,user_id_stop
212,4745,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4746,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4747,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4748,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4749,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4750,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4751,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4752,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4753,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4754,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4755,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4756,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4757,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4758,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4759,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4760,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4761,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4762,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4763,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4764,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4765,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4766,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4767,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4768,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4769,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4770,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4771,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4772,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4773,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4774,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4775,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4776,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4777,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4778,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4779,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4780,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4781,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4782,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4783,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4784,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4785,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4786,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4787,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4788,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4789,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4790,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4791,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4792,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4793,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4794,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4795,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4796,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4797,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4798,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4799,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4800,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4801,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4802,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4803,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4804,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4805,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4806,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4807,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4808,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4809,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4810,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4811,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4812,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4813,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4814,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4815,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4816,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4817,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4818,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4819,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4820,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4821,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4822,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4823,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4824,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4825,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4826,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4827,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4828,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4829,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4830,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4831,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4832,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4833,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4834,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4835,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4836,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4837,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4838,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4839,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4840,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4841,zu,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4842,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4844,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4845,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4846,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4847,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4848,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4849,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4850,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4851,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4852,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4853,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4854,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4855,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4856,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4857,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4858,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4859,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4860,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4861,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4862,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4863,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4864,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4865,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4866,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4867,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4868,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4869,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4870,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4871,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4872,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4873,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4874,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4875,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4876,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4877,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4878,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4879,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4880,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4881,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4882,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4883,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4884,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4885,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4886,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4887,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4888,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4889,d,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4890,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4891,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4892,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4893,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4894,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4895,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4896,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4897,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4898,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4899,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4900,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4901,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4902,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4903,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4904,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4905,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4906,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4907,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4908,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4909,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4910,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4911,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4912,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4913,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4914,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4915,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4916,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4917,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4918,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4919,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4920,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4921,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4922,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4923,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4924,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4925,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4926,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4927,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4928,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4929,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4930,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4931,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4932,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4933,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4934,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4935,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4936,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4937,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4938,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4939,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4940,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4941,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4942,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4943,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4944,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4945,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4946,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4947,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4948,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4949,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4950,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4951,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4952,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4953,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4954,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4955,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4956,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4957,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4958,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4959,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4960,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4961,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4962,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4963,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4964,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4965,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4966,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4967,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4968,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4969,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4970,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4971,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4972,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4973,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4974,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4975,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4976,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4977,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4978,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4979,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4980,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4981,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4982,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4983,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4984,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4985,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4986,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4987,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4988,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4989,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4990,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4991,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4992,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4993,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4994,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4995,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4996,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4997,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4998,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,4999,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5000,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5001,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5002,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5003,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5004,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5005,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5006,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5007,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5008,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5009,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5010,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5011,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5012,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5013,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5014,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5015,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5016,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5017,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5018,f,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5019,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5020,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5021,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5022,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5023,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5024,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5025,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5026,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5027,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5028,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5029,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5030,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5031,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5032,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5033,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5034,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5035,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5036,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5037,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5038,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5039,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5040,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5041,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5042,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5043,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5044,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5045,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5046,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5047,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5048,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5049,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5050,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5051,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5052,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5053,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5054,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5055,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5056,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5057,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5058,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5059,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5060,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5061,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5062,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5063,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5064,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5065,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5066,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5067,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5068,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5069,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5070,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5071,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5072,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5073,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5074,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5075,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5076,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5077,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5078,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5079,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5080,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5081,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5082,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5083,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5084,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5085,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5086,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5087,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5088,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5089,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5090,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5091,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5092,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5093,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5094,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5095,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5096,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5097,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5098,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5099,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5100,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5101,e,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5102,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5103,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5104,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5105,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5106,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5107,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5108,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5109,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5110,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5111,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5112,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5113,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5114,j,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5115,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5116,c,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5117,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5118,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5119,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5120,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5121,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5122,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5123,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5124,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5125,b,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5126,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5127,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5128,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5129,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5130,h,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5131,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
212,5132,a,1,"[""2020-07-08 08:53:19.459696+00"",)",1,
